f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30
0.9521042,0.9050145,0.926514,1.7924498,1.7093942,-1.0055643,-0.77412784,-0.6479088,0.4864429,-0.90304446,-0.5027415,1.522711,1.2594203,1.036601,-0.24547422,0.107438,0.78396994,-0.3483417,-0.005517915,0.63420916,0.8855876,-0.80258656,0.17307818,2.343246,0.6269067,1.0050243,-0.03609831,-0.9814355,-0.012571439,0.80564123
1.5973635,0.73533165,1.0303582,1.8778557,-0.34299845,-0.12671098,0.4146497,0.14607804,0.5192908,-1.2752254,-0.7553415,1.8523967,1.7786556,-0.061940998,-0.5137005,-0.33884567,0.36388665,0.58268714,0.74706507,1.7927896,0.15632159,-0.05853142,0.25629628,1.710099,-0.14367181,0.62249434,0.60267603,-0.57385284,0.6271403,1.1808032
1.7595743,-0.26181364,-0.37680727,1.1141292,0.88674456,-0.77570266,-1.0267996,-0.84219545,-0.2245436,-0.18891145,-1.2739776,0.45416847,1.820253,2.2401402,1.1154765,0.20262332,-0.17879477,0.24852525,-1.1443174,-1.2194356,0.39005163,-0.6172278,1.0431597,1.6308401,0.5258753,0.23386872,1.7374102,-1.4004595,-1.8089938,0.14982623
1.200014,0.083009325,0.8466777,0.6123987,0.6709171,-0.97033244,-2.1480927,0.22923572,0.64602447,0.04956305,-1.266267,2.359594,0.44655022,0.86175066,-1.2443582,0.575111,1.0025717,1.5965662,-0.44487438,-0.756575,0.8038502,-1.7760671,-0.1718775,1.8019836,-0.58804476,0.8361783,0.29572767,-1.4402766,-0.605718,0.033204675
0.9662082,-0.36135313,-0.40248007,1.4085077,0.91889846,-0.19344348,-0.21292529,-1.4319475,0.88026905,-0.51743,-1.0827991,2.4641206,2.2576761,0.58890736,0.7336617,-0.44678384,0.9519804,0.45192084,-0.7753544,0.9501486,-0.44167185,0.31043497,-0.16736686,1.8777981,0.21880624,1.5324992,0.87045234,-1.1879346,-0.33230042,0.5421544
1.2372786,0.120483615,-0.059252717,1.2254864,-0.3270595,-0.9086619,-1.7783343,-1.6767907,1.0923649,-0.6666806,-1.8850917,2.399023,1.1230168,1.4409888,-0.04069566,0.73960346,-0.3854675,1.2869587,-0.94865674,-0.9733839,0.5808627,0.5974879,-0.95512825,0.6473605,0.30309317,0.22571993,0.95377105,-1.4645301,-1.7002734,0.61690205
1.656309,1.237508,0.68267184,-0.22858639,0.4646847,-1.1215825,0.250962,0.8395806,-0.8445275,-0.3304227,-1.9657315,-0.4312318,2.0547235,0.50927556,0.2590215,-1.1721292,-1.5543323,-1.4481083,-0.9660761,-2.3407817,0.19601598,-0.7783089,-0.5495435,1.2340136,-1.0711944,-0.15128636,-0.2786513,1.1985457,0.053131923,-0.05383694
-0.48292223,-0.005860448,1.0840769,1.5045416,0.3668585,0.7767304,0.061849177,0.56860507,1.0758836,-0.054046884,-0.8738664,0.7231096,-0.86810184,0.27276802,-0.57662654,-0.028529242,0.23265225,1.9314609,-0.4695757,0.8545928,-0.42204684,-0.7601999,-0.4082411,0.16885613,1.149117,-0.011184156,1.1869249,-0.72179234,-1.9200176,0.48170295
0.49308115,0.44568202,1.2198645,0.87708277,0.42089832,-0.63365793,-0.49781495,-0.22715473,-1.1285672,-0.09636962,-0.70708495,1.5546296,0.8727932,0.51080483,0.8482326,-0.13277952,-0.8030198,-0.43638536,-1.8531725,-1.1419696,-0.44393516,-1.1605593,0.61360353,2.1154745,-0.07306289,0.6867826,0.6085427,-0.609783,-1.5110441,0.8557558
1.4365482,0.16667214,1.5688082,1.2572316,-0.10264377,0.23752706,-0.7771946,0.24360944,-0.32637522,-0.31630176,-0.3763678,0.79065114,0.8995136,1.1071057,0.411661,0.37218744,-0.9863276,0.22526999,-1.5585676,-1.9836506,-0.44206643,-1.0935618,-0.946546,1.1324966,0.26713303,1.0715747,0.4059994,-0.5882992,-1.5764129,-0.19004402
1.509818,-0.8039394,0.21310388,0.9078391,1.3841524,-0.74206483,-1.10085,-0.16726194,-0.65047073,-0.089854494,-0.84686947,-0.06437533,1.7857783,-0.20440489,0.016468622,1.3600191,-0.0016433522,0.426665,-1.3765248,0.64943826,0.45064124,-0.2590699,-0.006850153,0.6869184,1.5190852,1.3643521,-0.092449196,0.920659,-1.5710691,-0.78713745
1.3773073,-0.14078867,0.44086283,0.67235154,1.5439901,0.122190215,-1.4223502,-1.1216576,0.35497695,-1.0670637,-0.273036,-0.00051610917,1.4832275,1.7848876,0.15255821,-0.9027327,-1.4981012,1.1895003,-1.8465893,-0.8525586,-0.37519115,-1.3569065,1.8714635,1.0828044,0.124135084,0.8384379,0.9577679,-0.34449446,-2.447056,-0.43891653
-0.06627953,1.025468,0.7487672,1.0129105,-0.376734,-1.4884835,-1.3382221,-1.0821408,0.81398106,-1.0066128,-0.24256463,2.0030677,1.002337,1.6239266,-0.072700866,0.41758853,1.4999249,-0.10644682,-1.5731077,-0.5721687,0.11823578,-0.59180737,0.001813367,1.9726756,-0.14883876,0.59850454,0.16404492,-0.61256224,-1.6971338,0.2471264
0.73295957,-0.13037246,0.42349744,0.47743332,0.21591094,-0.020396389,-1.538032,-0.0278785,-0.66454625,-0.3407687,-1.4455832,0.7577612,1.2061028,1.6258869,0.21730068,-0.8930308,-0.2736037,0.14096822,-1.8473996,-1.904121,-0.4824919,0.3012726,0.11894441,1.918432,0.7644724,1.1027949,1.2710875,-1.5031937,-2.4051945,0.19226936
1.3048886,0.12101821,1.5050305,0.8041547,1.406938,-0.2231933,-1.2515455,-0.2564361,-0.7262087,-1.217372,-0.67209005,1.9894778,1.0904083,0.88892967,-1.1655624,-0.81836253,-1.1180819,0.21598738,-1.2079886,-0.4708563,0.38417432,-1.4038664,1.4805343,1.2457572,-1.1163945,0.95132244,-0.16696608,0.4244761,-1.7296916,-0.14354415
1.9397804,-0.59580606,0.65178597,-0.44855386,0.13328789,0.19288576,-1.7012535,-1.4956379,0.14325534,-1.9321477,-0.20535247,1.5026443,1.4823741,0.6064672,-1.6828516,-1.3904953,-0.34610805,0.87801623,-1.0143085,-0.67678034,-0.67242265,-0.2003758,0.66994786,-0.040434897,-0.8786688,0.764202,0.49568534,-0.49176246,-1.3322219,0.34826934
2.0018256,-1.043454,0.835053,-0.2029097,0.56302226,-0.41992733,-0.7357248,-0.52219266,-0.08071588,-0.27210778,-1.5372901,0.74874485,1.1716633,-0.102283716,0.41835806,-0.5595908,0.6267952,-0.31338778,-0.5686096,-0.5948261,0.87049496,1.1012712,0.041545216,1.5268068,-0.40573624,1.9156381,1.1292367,-0.3945511,-1.8722383,0.7566237
1.067647,-0.14879483,0.6901211,2.4404058,1.0215025,-0.40160736,0.2757133,-0.038004383,0.8788576,-1.3924204,-1.3308237,1.672199,1.1444595,1.0574305,-0.8450986,-0.82608,0.28402933,1.558244,-0.23606065,0.7154211,0.35293454,-0.047779687,-0.40817755,1.8288043,1.4266707,1.1638533,-0.4386787,-1.1869955,-1.2107991,-0.82561153
1.6753904,-0.9747892,0.7743636,1.7517271,-0.2063903,-0.50299567,-0.5286881,-0.11957738,0.2809001,-1.0199565,0.83514935,-0.7969221,2.3438683,-0.23220143,0.25801677,0.2509219,-0.031821102,-0.42418855,-1.27812,-0.44437733,0.302791,-2.0077922,-0.105317295,-0.13624483,-0.31831306,0.84052444,0.31867403,-0.27305698,-0.7213015,0.70723397
1.2533516,-0.8891564,0.3056926,0.73259187,1.7832034,-0.23228477,-1.2423841,-0.41393775,0.71458924,-0.5289972,-0.09664042,1.6844177,0.4871923,1.8007851,-0.40215707,-1.4022368,-0.9831186,1.612271,-1.4506581,-1.3036541,-0.63939977,-1.3149973,0.20679131,2.0099626,-0.15791813,1.7869743,0.677744,-0.38598925,-1.5098923,0.11953944
-0.010039896,-0.36717865,1.574952,0.8333742,-0.7303992,0.29190087,-0.90004396,-1.3134543,0.21325569,0.14466313,-0.100974366,1.421301,2.1429508,0.6235352,-0.45907873,-0.16652761,-1.3728398,0.98725927,-0.98166245,-0.94356,0.48498163,-0.16896766,-0.44923365,0.584226,-0.15330559,1.4422603,0.20389423,0.68934894,-2.0398738,-0.21472827
1.1010802,-0.2198919,0.41805452,1.081419,-0.9596962,-0.62655145,-0.21984917,0.5427797,0.10663277,-0.95002556,-0.48285103,1.4996017,1.26143,1.254494,-0.4776567,0.3580569,-0.94477445,0.7654331,-1.9533036,-1.4659878,-0.05627417,-1.0027126,-0.43156242,0.48920178,-0.101814054,1.6002051,1.148094,-1.992465,-2.0986423,-0.62209576
0.89862967,0.014231302,1.5627693,0.61853117,-0.36730263,0.17080282,-1.7614914,-1.0470039,-1.2446158,-0.6360046,0.89905155,-1.2155894,1.7101071,-1.1376488,-0.11025858,-0.7658043,-0.6204709,-0.80982083,-1.6705941,-1.0849417,0.36907786,0.52272636,0.69918895,-0.5867896,-0.34908122,0.7855445,-0.38540006,1.6813169,-1.4782091,-1.1747726
0.7441269,-2.3906605,-0.106627494,0.7890008,1.0595367,-0.8686436,0.69925845,-0.28615206,-1.833276,-0.24370289,-0.8426477,-0.28543642,1.0786667,1.3843307,1.7609637,-0.60581005,0.9209873,-0.07514416,-1.2263312,-0.8055489,-0.17082945,-1.1679527,-0.39382032,0.9567862,-1.1938152,0.81126237,0.84794456,-0.93331987,-0.66839594,0.84360677
1.7947067,0.025074907,1.2194295,1.3376831,0.8134055,-0.16110045,-0.60503405,-0.53944635,0.5908735,-0.7508452,0.9311314,2.1239598,-1.063454,1.9357736,-0.1291165,1.2775239,-1.7235708,0.5491618,-0.85451585,-0.16536261,0.4695569,-0.036012124,-2.0508153,1.6092491,1.3489819,1.2852987,1.7862835,0.043439046,-0.016077816,-0.20492625
1.5498422,1.0042382,0.13768305,0.3079303,0.49495518,-0.7099539,-1.8535665,-0.5889009,-0.45404127,-0.46102926,-0.6324106,1.5536139,1.5415276,1.1998358,-0.6974274,-1.0383345,-1.0236244,0.264266,-1.7741985,-1.6900281,-0.44555163,0.50278974,0.640679,2.2190855,-0.4253942,0.7112689,0.7792377,-0.5669105,-2.3436441,-0.25491536
0.97798944,-0.34123212,0.030402213,2.114227,0.5869796,0.16453795,-0.22729784,-0.31924832,0.6052474,-1.5918107,-1.013316,0.5809131,1.3892901,1.3754399,0.67938405,-0.7217427,-0.82631946,-0.4348946,-1.8769388,1.3395647,-1.0096523,0.016571574,-0.2963209,1.9476509,-0.43083456,1.5421042,1.0895692,-0.16681731,-0.44596833,0.43792856
1.1486249,0.5878961,0.5384959,0.34023368,1.1410868,-2.0573854,-0.73244286,0.050309792,0.2831404,-0.5109004,-1.0864394,1.7918233,1.6773623,0.39143342,-0.5412846,-0.8743146,1.1589068,0.5426982,-1.3165923,-0.5387496,-0.4672283,-0.22571418,-0.6994625,1.9125373,-1.1139227,1.7947315,0.13851303,0.87020487,-0.9366908,0.6284408
2.0095046,0.51204586,-0.027286924,1.3354467,0.9515789,-0.4569242,-1.2674534,-0.07243018,0.3212621,-1.5663356,-0.6589251,1.9482598,0.6829568,0.5963407,0.13526228,0.13035743,-1.4462436,1.2977114,-1.495277,-0.882357,-0.5616634,-0.3469803,0.2070473,1.8507953,-0.30078575,1.0433205,1.5373542,0.028481975,-1.099521,1.0031575
0.6423175,0.37973806,0.3529231,0.5560133,0.9033445,-0.36324304,-0.9437525,-0.6082641,-0.43440333,0.18632841,-1.1055605,1.0794269,1.8829298,2.1287827,0.16510123,-0.76406664,-0.7634083,0.3260079,-1.8025553,-0.9462887,-0.38049322,-0.770224,0.061535105,1.887949,0.63350624,0.14974284,0.87190944,-0.8140384,-2.1189225,0.5614572
1.3326973,0.37433532,0.6389638,-0.3661664,-0.2501389,-0.74390453,-1.8818636,-1.4758105,0.56617665,0.43758634,-1.6619825,1.4745611,2.4706268,1.2439022,-0.3307726,0.53814787,-0.9574474,1.5838665,-1.4701767,-1.0349692,-0.2575928,-1.1667325,-0.010300413,0.09616056,0.16574708,1.4276837,1.552273,-0.2050248,-1.4450611,0.13555509
0.7235301,0.13956016,-0.00014066696,1.4298133,1.4150034,0.04987354,-1.2967342,-0.57076067,-0.054830045,-1.3247098,-0.87462217,0.9146612,0.8911587,1.5049338,0.2910779,-0.663324,-0.5290356,1.3923581,-2.5796146,0.35358182,-1.3283682,-2.296413,0.84738034,0.71678853,-0.33603454,0.66354686,0.5214564,-0.5842755,-1.2435867,-0.43288893
0.8008144,1.2857833,1.1494539,1.3764659,-0.35041326,-1.0549656,-1.5178899,-0.53958756,-0.9507865,-0.64081764,-0.403911,0.7447563,1.1384066,0.6710738,-0.2464776,-1.4294548,-1.8762406,0.9470961,-1.4492503,-1.0047431,-0.45337164,0.23882106,0.39601633,1.7579839,-0.86177945,1.1586733,0.76302993,-0.36075187,-2.2106354,0.41317144
1.8753973,0.57751465,0.042563617,0.7322951,0.111043036,-0.94493735,-0.733812,0.31259775,-0.54543996,0.14413881,-2.0535836,0.45328295,1.4778345,1.0784435,1.122865,-0.2673056,-0.9650251,1.392502,-1.4116213,-1.7650684,0.0051173717,-0.7844721,0.5950592,1.9049706,-0.72067124,0.737033,-0.027394183,0.36787313,-1.0546876,0.52211505
0.45464474,0.09219337,0.7187808,2.0821702,1.0524533,0.7331297,-1.115843,-0.036822975,0.7476411,-1.1920447,-0.38053405,0.3263194,-0.11598775,1.8903143,0.51905406,-0.8497663,-1.6841141,0.62673336,-2.3564026,-1.2424569,-0.4749738,-0.7986616,0.6532064,1.7468784,-1.2152984,1.1552979,1.1039201,0.15273507,-2.540126,-0.03286451
2.1559775,0.3278298,0.0131126195,0.49369025,1.090854,-0.8398538,-0.5554408,-1.5582863,0.956184,-1.8686757,-0.32841033,2.2472548,-0.043410912,0.8531792,-0.08213795,-1.5309136,-0.9319568,2.4840899,1.0089463,-1.2304051,0.7513776,-0.6947333,-0.61387265,1.8751397,0.6336834,0.8974581,0.33191273,-0.23830797,-2.0025516,-0.8105516
0.62102723,0.45347634,1.4481742,1.5441958,-0.6139193,0.10173779,-0.48323387,-0.5507787,0.017364122,-1.6131465,-0.6506683,1.8001848,0.5335934,1.2892568,-1.1640034,-0.7151823,-0.39360735,-0.44165134,-1.5452763,-0.9024043,-0.51644105,-0.2087085,0.41634482,2.0376453,-0.14419958,1.0503474,0.8903547,0.25442165,-2.2873511,-0.0334087
2.1105084,0.9745678,-0.46658456,-0.27538902,0.1158254,0.4018457,-0.9256209,-0.9260485,-0.66473305,-0.38874114,-1.0331558,1.0898838,0.46277234,0.744056,-0.22609606,0.1299046,-0.7348296,0.62770283,-2.2344372,-1.4397386,-1.163261,-1.1185353,0.94581187,1.939786,-1.0076433,1.5920464,0.5630573,-0.37626898,-2.4462948,0.041284293
0.82946205,0.4230329,1.2470888,0.42397425,0.6107741,-2.9566348,0.6818702,-0.14909379,0.20296855,-1.3056983,-0.57351786,2.0189896,1.0938908,0.60747916,0.0210445,-0.84505683,-0.30522788,0.6203945,0.043215968,0.49788466,0.32571453,0.5482779,-0.20432141,2.22178,-0.21995035,1.4954903,0.15997845,0.0051658303,-0.5207016,0.1200158
1.3461543,1.0892596,0.013616264,0.43040603,0.09887299,-0.8925987,-0.9551935,-0.92943484,-0.7637601,-1.0399873,-0.73752666,0.8905399,1.97954,1.5844901,-0.2730135,-1.0997193,-0.83562404,-0.26718232,-2.0516374,-0.9836463,-0.15795079,-0.319154,-0.5156546,2.3347092,-1.0148005,-0.08230299,0.56090355,-0.6800098,-1.5320547,0.5867749
1.1830955,0.8674917,1.3835199,1.0425617,-0.25877517,-0.7440419,-0.70905554,-0.2654426,-0.40758404,-0.26592767,-1.1762034,1.23075,1.4916898,0.26753926,0.034471296,-1.7844771,-2.0649078,0.46178755,-1.5511185,-0.7385037,1.02266,-0.07665791,0.48166943,1.7200797,-1.2190161,1.1068574,-0.64545625,0.31239516,-0.8195294,0.5700366
1.8961151,0.20381722,0.99319273,0.7924568,0.18214808,-1.3434167,-0.5368948,-0.43197668,0.7098106,0.84191406,-0.11208679,-0.8743487,1.1171614,-1.2706037,0.6773928,0.5580196,0.28733927,0.5562975,-0.9708199,0.34435156,0.16394916,0.06758765,-0.9550356,-0.3920412,0.16093376,-0.046410203,-0.80110914,0.91317815,-0.6519951,-0.0957303
1.6515722,-0.43539113,-1.1030092,-1.0667369,1.2745742,0.8295315,-0.17805499,-1.3131149,-0.101555094,-1.7314727,1.1070007,-0.005067751,-0.21684939,-0.4076206,-1.4020861,0.5955905,-0.36101887,1.5561819,-0.18763293,0.3947747,-0.51955616,-1.3266989,0.062358066,1.9156442,-0.9843703,-0.9662435,-0.41490275,0.10623844,-2.3042808,0.14672543
0.45745742,-0.100835815,0.34613776,0.26859492,0.25244588,-0.054312684,-0.3303811,-0.25982708,0.033356924,-0.18167855,-0.5573209,0.28098142,0.49993923,0.16150615,-0.014880516,-0.013343781,0.16806442,0.10988814,-0.23304766,-0.33517343,0.16695628,-0.2780479,0.2488345,0.5950217,-0.100670375,0.44399098,-0.019369252,-0.19004683,-0.6150893,0.23785205
0.45745742,-0.100835815,0.34613776,0.26859492,0.25244588,-0.054312684,-0.3303811,-0.25982708,0.033356924,-0.18167855,-0.5573209,0.28098142,0.49993923,0.16150615,-0.014880516,-0.013343781,0.16806442,0.10988814,-0.23304766,-0.33517343,0.16695628,-0.2780479,0.2488345,0.5950217,-0.100670375,0.44399098,-0.019369252,-0.19004683,-0.6150893,0.23785205
-0.3094491,0.87056184,0.52725893,-0.23613156,-0.46028447,-1.5453814,-0.9059372,-0.92455405,0.4647471,0.205697,-0.43697947,-0.69711626,0.18140036,1.3498142,-0.58511007,-1.3817012,1.4940313,-0.019742541,-0.9619382,1.4329101,0.20663586,0.4759491,-1.533673,1.9783928,-0.79865617,1.022144,-0.06526957,-1.692969,-1.7643543,0.8696966
0.8179937,-1.2438967,0.9412156,1.0105566,-0.09847559,0.5354619,-1.5085187,0.14846797,1.2015884,-0.3157966,-1.6978,0.536885,-0.052277416,-0.6825814,-0.74122167,0.6579161,-0.25744364,0.22751671,-0.47720537,-0.5766616,-1.6110483,0.6131237,-0.82793504,1.3748381,1.2150924,0.60204214,1.8086858,0.49668503,-0.46665144,0.66087836
-0.8588853,-0.041222505,-0.2777655,-0.51157767,0.038569376,-0.9261442,0.2401951,1.2992235,0.04001058,0.13162217,0.83675665,-0.84924895,0.47204897,0.8951665,0.3269608,-0.56992877,0.52343696,0.1096288,0.6638225,-0.061266184,-0.9886122,-0.7835183,1.9028094,1.024366,-0.32871282,-0.6200794,-1.3841908,-1.0255657,0.16764136,0.6924731
-1.2508006,0.65754783,-0.11961007,-0.22561522,-0.5866133,-1.0905423,-0.19563532,-0.099471405,0.12958193,-0.3815297,0.78370786,-0.057137325,-0.5505786,1.0798519,0.2825813,-1.0691355,1.6576104,-0.89026856,0.3600818,-1.6327889,-0.17726609,-0.023395602,0.6075267,1.321394,-0.7483683,-1.043417,-0.54393417,-1.2446666,-1.4843009,0.91186625
-0.578869,-0.44561732,0.57514006,0.91675264,1.2085875,1.1636822,-1.746061,-0.7513794,-0.7986376,-1.0470078,1.4928114,0.13253462,-0.0013751388,0.96033293,-1.401739,-1.9788784,-1.653169,1.1734985,-1.840208,-1.5957719,-0.51563525,-1.1364344,1.0795426,0.10219906,-1.6275353,1.4646617,1.0783314,0.4905929,-1.7686986,-0.44574672
1.7101152,0.8686955,0.6961935,1.399094,-0.5507846,-0.30429453,1.4210224,-1.0709848,-0.20969136,-0.21278247,-1.3639234,1.9344841,-0.4136524,-1.3349338,0.026653,0.34652102,-1.3836219,1.2278286,0.4897457,0.76805854,0.67398363,-0.030843213,0.044756383,-0.24516219,0.47529683,2.669708,0.35329607,-1.6350608,-1.3870238,-0.035594612
1.0629551,0.4348311,0.91343707,0.454459,-0.24187168,0.29471797,-0.6413777,-0.062665656,0.8550569,0.31488374,-1.3873291,0.34211293,0.8168882,1.0364928,-0.017597362,-0.6551483,-0.8619641,1.3665183,0.4503151,0.12013763,-0.88239884,0.3066804,-1.7767596,1.7031643,-0.53728753,2.0989146,-0.19885379,-2.4035227,-2.1492417,-0.072746605
1.7383832,0.8363278,0.15533504,-0.34850234,0.42271146,-0.4836085,0.40846834,1.1254425,-0.9705608,-0.10742305,-2.3834364,-0.52431184,1.6128153,0.96895254,0.5927169,-0.6658906,-0.95230055,-0.77276486,-1.4604237,-2.1825507,0.2756035,-1.4303955,-0.5301385,1.5289702,-0.9280705,-0.010011703,-0.13719246,1.1543694,-0.28735274,1.0073725
1.0474361,0.21268141,-0.5217513,0.4126479,0.035817467,-0.23460297,-1.2975295,-1.6423317,-1.2538834,0.8771696,-0.4753368,1.484562,1.0878565,1.1274526,-0.17989692,-2.6251664,-0.4566683,0.8902981,-1.7788637,-0.66565245,0.04398329,0.052595988,0.28375104,1.5495551,-0.013529852,1.4776431,0.74792284,-0.048953637,-1.5963103,0.6625486
0.8917171,-1.553196,-0.05200179,2.2815292,0.36410332,-0.6843638,-1.8447739,-1.0791476,-0.22526667,-1.587388,-0.07552226,1.831728,-0.17122939,1.4390862,-0.44903794,-1.398379,-0.026757367,0.3523101,-1.0186996,-1.0705584,-0.115754165,-0.6897503,-1.1633146,0.82336366,0.31769678,1.9312086,0.26222152,-0.111787215,-1.1534593,1.2556218
0.5770601,-0.39691472,0.29654437,0.53647107,1.2438661,-0.44838518,0.06629017,-1.1627448,0.42886204,-1.0145512,-0.94738287,1.3657293,2.487914,0.8070538,-1.4080776,-0.7474499,-1.0027503,0.22580755,1.0743779,-0.90846527,1.097283,-0.10265465,-0.97080475,2.316522,0.122607596,0.48978505,0.23970416,-0.45053637,-0.86300266,0.5911965
1.7898993,-0.14901868,1.1717069,1.4116551,0.20959625,0.21897924,0.022067115,-0.18456493,-0.64978826,-0.8316387,-1.4513881,0.7116866,1.2471046,0.66984177,-1.9102676,-0.3243938,-0.21063724,-0.19949682,-1.0596658,-0.27351058,0.55586684,-0.79352474,1.719881,1.7148707,0.62219983,1.4981369,1.1494359,-0.39795113,-1.4324926,-0.52688557
1.0605375,-0.1185733,0.6060218,1.5933447,1.3706721,-0.32387018,-0.38664344,-0.62458426,-0.22684968,-0.7125809,-0.30954874,0.4951464,2.2903464,0.47960374,0.22477779,0.26178434,0.4343094,-0.7102067,-1.5693479,-0.21382634,-0.5840323,-0.47675988,1.0067964,1.541513,0.26025113,0.9830172,2.0179305,-0.8474803,-1.4488059,0.503902
2.0339706,0.47906837,-0.6002228,0.50241905,0.365661,-0.5153314,-1.6601561,-0.5386318,-0.63716674,-1.0965623,0.4581756,0.8655837,0.8612579,2.060385,-0.6553186,-0.44810712,-0.7716698,1.2369208,-2.454254,-1.060498,-0.4006847,-1.0053753,0.9956686,1.7202806,-0.53826994,0.85683715,0.49028432,-1.0554537,-2.267939,0.77185285
1.0930871,-1.1503096,0.6023024,0.64189184,0.62421924,-0.6534439,-0.6373608,0.29697526,0.33808416,-1.3672148,-0.39332503,0.8037202,1.2266036,-0.6489915,0.60046685,0.44095707,0.6245511,-0.20426132,-2.2382271,0.41533616,0.13875131,0.31506726,0.06018889,1.6390562,-0.35467145,2.2791963,2.1850166,-1.06199,-0.9188454,0.15611587
0.741619,0.10692517,0.70508325,0.3709669,-0.5022534,-0.8570651,-1.6224096,-1.1432412,-1.5390688,-0.36712062,0.2832576,1.6519122,0.40833932,1.0305691,-1.090958,-2.3955412,-0.29241484,-7.47107e-05,-1.822072,-0.29822457,0.06870277,-0.23596895,0.5436764,1.8530695,-0.83595455,0.79943264,0.38688338,-1.3641106,-1.5867718,0.3218147
0.5835713,-0.08937378,0.59603757,2.6041098,0.49037158,-0.8551563,0.16381964,-0.45544267,1.1430316,-0.8731264,-1.118689,1.740153,0.012686789,1.0049164,-2.7157447,0.72216564,-0.19192958,1.0267754,-0.7809493,-0.73505616,1.9976506,-0.13295221,-0.46551448,1.2849998,0.026266254,1.1625649,0.7130165,0.39218897,-0.9779955,0.5679015
1.5964705,-0.6828795,-0.7889554,0.2088081,0.974672,-0.6095323,-1.7628435,-2.5403414,1.500385,-0.92096555,-0.67019695,1.4084802,0.99260354,1.480442,-0.04211901,-0.77697635,-0.42323217,1.2440327,-0.9497171,-0.34751165,0.5115837,0.019667868,-0.3045499,1.9283779,1.1219352,-0.10424706,0.29603708,-0.10338077,-1.4548076,0.008919654
1.1205504,-0.6994597,0.609365,1.2858448,0.20770119,0.33284962,-1.168267,-0.054798838,0.04541582,-0.6121414,-0.09444973,-0.22506118,1.2875941,0.475655,1.025126,-0.6774163,-0.4279146,-0.5907571,-1.7330537,-0.9598286,-0.43667823,-1.0743554,1.4737513,1.6427913,-1.8173821,1.4083757,1.1024817,-0.5309724,-1.9181982,0.30180565
1.2717599,0.2125769,-0.67939305,0.69909185,1.5265114,-0.7532839,-0.9892974,-2.0542753,0.3092102,-0.9574839,-0.9963035,1.1533234,1.5644733,1.4164071,0.24596208,0.21099414,-0.2730394,0.5140079,-1.6691133,0.12325388,-0.71238005,-0.021831438,0.09655341,2.029325,0.37560374,1.3052205,0.6215289,-0.010102734,-1.8583221,0.52327365
-0.44572356,-0.14063823,1.0034105,1.7400259,0.041410126,0.55532384,0.35294715,-1.4514529,0.05418534,-1.6996964,-0.41899186,1.7734468,1.4125968,0.6041885,0.8301472,-0.8302523,-0.012320258,-0.4469351,-1.9142929,0.67261076,-0.26549977,-0.42339668,0.49378175,1.6003735,-0.86596614,1.7682639,0.925849,0.36166126,-1.0225636,0.22499436
1.5552412,0.38983592,-0.9538472,-0.361422,0.8800988,-0.33137703,-2.963638,-1.2288748,-1.0901971,-1.0332,-0.35530114,0.09699976,1.1320091,1.9043195,0.38654557,-0.4831258,-0.10342374,0.896623,-2.0526402,-2.0368953,0.07936117,-0.73200715,1.4391079,0.5127685,-0.03844838,0.33664063,0.53272957,-0.5166074,-1.971824,0.94415724
2.023134,-0.76230705,-1.0787262,1.5866884,1.1535689,0.46341997,-1.5928675,-0.9166667,0.97859824,-0.94068325,-0.9149704,0.3762811,-0.33532438,2.081507,0.26988363,-1.3453137,-1.6474853,0.33850703,-1.320418,-1.057563,-0.004724905,0.16086939,0.75567156,2.7772944,0.19526738,0.18854526,1.015802,-0.5734096,-1.8825567,0.0037558656
2.8180733,0.26635355,0.7748787,1.6009016,0.21531767,-0.1008408,-1.0790075,1.0024284,1.6247475,0.36441502,-1.2907101,0.08065573,0.7488589,0.92623407,-0.3697696,-0.94905514,-0.7834085,2.513646,-0.96088433,-0.8155153,-0.67700124,-1.0051363,-0.22909302,-0.41888613,-0.8335416,0.73055387,0.32977235,-0.76045126,-2.2474349,0.2449739
0.63106954,-1.3066596,1.627486,-0.9885141,0.30591494,1.4286356,-0.9349284,-1.4391055,-0.43201545,-2.0589917,-0.7778279,0.07847761,0.40098876,-0.22517788,-1.3297466,-0.84666437,-0.09634975,0.9602699,-1.4869409,-0.9085578,0.8669669,-0.9010524,1.6809561,0.87933236,-0.57982546,1.3808864,2.0426364,-0.314476,-1.3483295,0.10771747
1.2384106,-0.28153685,0.046869665,1.3530246,1.2051663,-0.43355834,-0.7852205,-0.17848341,-0.6325687,-0.030329898,-0.49423325,-0.82306635,0.7644501,0.22526902,0.61879104,0.11062385,-0.6765585,0.4516769,-1.3467425,1.2181046,-0.5519889,0.16503486,0.36792934,2.660594,-1.0499529,1.3164057,1.7054795,0.13275607,-2.5138288,0.2645247
-0.16453636,-0.900187,0.42719573,0.01725234,1.2875147,-0.06948871,0.45600954,-0.22387856,-0.19843099,-2.3339455,0.8228692,1.2864932,-0.5236677,0.85730076,-0.9865436,0.5712156,0.06976687,2.1026344,-0.0028036311,2.122597,-0.06293873,-1.952297,1.1078024,1.2858257,-1.1966627,0.94987917,0.23937899,0.17818679,-1.779123,0.72650915
