f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30
2.163178,-0.33935866,0.80038387,1.6434381,-0.3453896,-0.024008583,-0.46007648,-0.07966935,-0.7628685,-2.000558,-1.2810595,0.5175334,1.4005957,-0.6711075,-0.41502836,-0.30678886,-0.6202018,0.710726,-0.009468973,-1.4559988,-0.110920936,-0.14412749,-0.5371495,1.9369959,-0.74586034,-0.29556164,0.77791274,0.3040331,-0.8602463,-0.36915016
1.0809981,-0.022437662,0.48772538,1.346686,-0.46435338,0.50176835,0.08284725,-0.36565936,-0.010607988,-2.3693676,1.008911,1.3080616,1.7799088,-0.10160011,-0.695583,-0.3194701,-0.5437657,0.76953083,-0.5109239,-0.5526172,-0.5808352,-1.2757924,0.32213467,0.6711138,-0.7486695,1.0178231,1.0312886,-1.124607,-0.10948386,0.4285128
1.2719438,-0.21114391,0.56442046,1.3427039,-0.09604108,0.3079945,-1.1186628,-0.24539542,-0.7749307,-2.131959,-0.8954726,1.8566046,0.99038494,-0.47036725,-0.7655323,-0.6772635,-0.99323636,1.5869256,-0.69649214,0.049987614,-1.3892817,0.59568965,-0.23745573,1.397803,-0.69922006,0.7840717,0.017174758,0.21641771,-0.69797903,-0.09072812
1.368426,1.0805061,0.3025775,1.2434769,-0.4081025,-0.949559,0.07289128,-0.99775,-0.6313343,-1.3975194,-0.6651262,1.0755963,1.9519998,0.3768355,-0.8922162,-0.036374934,-0.06619787,0.4555791,-0.4331206,-0.6768919,0.13343471,0.08193816,0.33172494,1.7283382,0.71609926,0.87286377,0.27465287,-0.66622764,-1.0901186,1.7943615
1.1248881,0.5553428,0.28857532,1.9472569,-0.44126618,-0.99903417,-0.8686844,-0.51342577,-1.1233047,-0.6475461,-1.1836406,0.4596184,1.7699169,0.9458459,-0.37127277,-1.1052198,-0.9124493,0.5347407,-1.6725355,-1.069625,0.021373048,-0.5431319,0.7465925,1.3271853,-0.34087637,0.031220049,0.47929034,-0.08503991,-2.054057,0.52176875
1.54776,-0.4097774,0.6044745,1.0677434,0.46688503,-0.5818395,-0.7132936,-1.389507,-0.8465644,-1.6111665,0.099261865,1.0247911,1.0026507,0.64930165,-0.50672686,-1.0391006,-0.31819814,1.7182994,-1.5905197,-0.5089016,0.13017362,0.8352251,0.9526753,2.1117394,0.55649704,0.6957128,-0.7571506,-1.4696083,-0.13061261,0.2338215
-0.70481443,-0.666961,-0.580519,-1.069111,1.124329,0.45910358,-0.15721534,-0.4530506,-0.59566087,-1.0579919,0.06895545,0.09250387,-0.24897102,-0.3240201,-1.4009615,-0.9913645,-0.9966002,1.2659812,-1.2079334,-0.0005438924,-0.2561202,-1.655545,1.8410869,1.8004358,-0.44399574,-0.7648215,-0.27463925,0.51007247,-1.6036552,-1.4142551
0.91599125,0.38552096,1.3994205,-0.074551746,0.18415725,1.3209132,0.84020627,-0.81622547,-0.18257602,-1.2410122,1.4795564,0.23302343,-1.6796637,0.99291676,-0.02586361,-1.1528591,-0.4071256,0.5605429,-1.0917039,-1.5487683,-1.1063339,0.5993756,1.5145457,0.66479516,-0.41361707,0.8374077,-0.11587479,-0.085001126,-1.4794126,0.2966017
0.16725786,-0.51698244,0.44423348,0.5126592,0.288352,-0.0065979846,-0.07415157,-0.16105029,-0.7362033,-0.085758924,-0.07996951,0.10402677,0.52761745,0.2978559,-0.05746851,-0.0037322268,0.09122448,0.43680376,0.16025656,-0.63640416,0.0097052455,-0.35335216,0.43353358,0.9778798,0.18432818,0.37753913,-0.29685062,0.17324029,-0.5128847,0.09539805
0.16725786,-0.51698244,0.44423348,0.5126592,0.288352,-0.0065979846,-0.07415157,-0.16105029,-0.7362033,-0.085758924,-0.07996951,0.10402677,0.52761745,0.2978559,-0.05746851,-0.0037322268,0.09122448,0.43680376,0.16025656,-0.63640416,0.0097052455,-0.35335216,0.43353358,0.9778798,0.18432818,0.37753913,-0.29685062,0.17324029,-0.5128847,0.09539805
0.16725786,-0.51698244,0.44423348,0.5126592,0.288352,-0.0065979846,-0.07415157,-0.16105029,-0.7362033,-0.085758924,-0.07996951,0.10402677,0.52761745,0.2978559,-0.05746851,-0.0037322268,0.09122448,0.43680376,0.16025656,-0.63640416,0.0097052455,-0.35335216,0.43353358,0.9778798,0.18432818,0.37753913,-0.29685062,0.17324029,-0.5128847,0.09539805
-0.682273,0.46730617,-0.5446985,1.1377795,-0.163388,-1.3268003,-1.1355006,-1.7730641,0.58221525,-0.6597232,-0.98875535,-0.0074561536,0.1642918,0.5935028,0.87530255,-0.14483505,1.1901295,1.2213904,0.49923545,-2.0391626,0.5138045,0.37593204,1.28894,2.0409708,0.36344677,1.6577219,-0.03302727,-0.34694284,-1.4911616,-0.7999564
0.2535679,-0.017867982,-0.105675906,1.1700525,-0.37124348,-1.3951293,-0.8434404,-1.1409177,-0.24742557,-0.3456702,-1.4299618,1.1005749,1.9163129,1.9854121,0.94614565,0.5574519,0.3120286,1.2125669,-0.38616556,-1.7880353,0.33899698,0.6692691,0.9548762,1.5098888,-0.0010806248,1.0405935,-0.6604086,-1.0545233,-1.3252722,0.55093867
1.4994605,0.85135853,1.3334537,0.29911137,0.37733746,-0.55872196,-0.8075445,-0.151676,0.453745,-0.5290466,-1.6976408,0.8919805,1.4090686,0.84358615,-0.8393627,-0.26118425,-0.3814177,1.1093099,0.03165486,-1.6328654,0.217359,0.58426654,0.14650695,0.7477146,1.0177745,1.2154866,0.40527877,-1.0143656,-2.0244763,0.8986916
1.9509246,-0.19515069,0.6596043,1.3043394,0.25308502,-0.9900223,-0.6256101,0.67174166,-0.7314402,0.6136789,-0.45640945,0.73806983,1.6621802,0.6437019,0.30244073,-0.21307233,-0.4445747,0.7808788,-1.6384093,-1.2861108,-1.1006744,-0.19266851,0.36741364,1.9298164,-1.0934343,1.2289416,-0.23670706,-0.99926,-1.1469524,0.09800981
0.62257236,-0.23966885,0.3748533,0.39527577,0.5812355,-0.26888105,-0.40084657,-0.7233681,-0.07139176,-0.47382796,-0.2462044,1.099574,1.1319305,-0.044312917,-1.3090189,-0.43945274,-0.81177485,1.6502368,-1.1322675,-1.1539947,0.07269487,-0.5267628,0.49403906,1.8877307,-1.3482316,1.1828046,0.18760264,0.078961,-2.2872803,-0.5269341
1.446984,-0.9795259,1.1719217,-0.39035338,-1.6177319,-0.90902686,-0.60727614,0.019483786,-0.17821461,-0.07109539,-0.8246512,1.0974128,1.0819176,0.5826991,-0.94140697,-0.24073902,-0.5750419,0.62575305,-0.2870177,-1.1102369,-0.34057167,-0.7276288,-0.62199926,1.6122433,-0.48222074,0.82793295,-0.048374824,-1.780583,-1.3823668,1.3248931
1.3655463,0.5321164,1.1091466,1.0122983,0.63284206,-1.5169003,-1.2623961,-0.63848317,0.23552494,-0.96055084,-1.1337541,1.4895974,1.1715572,0.75342673,-1.2196225,-0.2066611,0.6849772,1.3745703,0.5291789,-1.0388801,0.09710513,-0.39825666,0.15106688,0.94241536,0.19149125,1.2097346,-0.7967732,-1.3437086,-2.2710273,0.14103526
1.3681616,-0.31455332,1.565743,1.3040057,-0.27163005,-0.73269325,0.2604199,0.27084786,-0.84029204,-0.33988577,-1.1959003,0.16164714,1.4583095,0.68171215,0.12760669,-0.10083885,-0.73736215,1.5009558,-1.2330976,-1.5851885,0.3460856,-0.2538955,0.7628852,2.1014922,-0.9397992,0.6301875,0.9141102,-0.47605544,-1.7154247,0.552399
2.0455682,0.3719544,0.83141214,0.8232522,0.45113254,0.16352198,-0.68759435,0.5448107,-0.7703278,0.24685997,-1.5167336,1.0690973,0.60946745,1.2156448,0.75556934,0.9991554,0.05279693,1.182848,-1.8769944,-1.7798951,-0.48978984,-1.1552422,0.24311274,1.3212818,-0.17484385,0.55156875,0.5314492,-0.6542775,-1.8138427,0.7565561
2.8336177,-0.17624077,0.34627903,0.6231783,-0.56214726,0.060929056,-0.18891211,0.17940745,0.19782309,0.07941231,-1.0893896,0.51040983,1.0285667,0.6182165,0.8353524,0.40718222,0.113802046,0.67872477,-0.38101864,-0.8951435,0.6647919,-0.45414695,-0.8223006,0.6381566,-0.77621007,1.1782672,0.67746955,-0.46857506,-1.2964046,0.6561467
1.5326264,0.3055314,1.4629116,1.1918186,0.3691275,-0.42653728,-0.6249709,-0.5690265,-0.641313,-0.38407183,-0.5995283,1.287611,1.8467269,0.8460936,-0.40628204,-1.1656554,-0.9421801,1.544233,-0.9377094,-1.3818139,-0.6986445,-0.9988329,0.80114895,1.2037354,-0.38000026,0.3759542,-0.19189212,0.37840205,-1.6602274,0.019085992
0.49474564,0.118955195,0.6740747,1.1321095,-0.037628964,-1.0652416,-0.28411114,-0.44875342,-0.955716,-0.67000115,-0.43473548,1.5880418,1.2917874,0.8969744,-0.747754,-0.7302047,-1.478645,1.2378312,-0.28031105,-2.0329657,-0.498195,-0.42509642,0.2103625,2.044656,-1.0904855,0.6433873,-0.91799766,-0.23880969,-1.0025225,0.33482146
0.6560794,-0.25499701,1.4312456,2.0428839,-0.13578273,-0.26813543,-0.92418945,-0.073191464,-0.37620723,0.3094912,-1.108033,0.98287666,1.6052375,1.0194387,0.10109913,-0.34250644,-0.19811685,0.91809547,-0.07295939,-1.5743465,-0.12767887,-0.6858571,-0.73493105,0.48148185,-0.20563072,-0.10609841,0.11474631,0.018553123,-0.52095145,0.6838141
0.68726206,-0.06350833,1.1273477,1.5710167,0.2022517,0.59051853,-0.7497444,0.33134067,-0.4953823,1.5405084,-0.9558274,0.17358774,0.9470568,1.121565,0.6384481,0.32097155,-1.2006587,1.2888136,-1.1335695,-1.9670273,-0.20021327,-1.6221324,0.017492741,1.5996757,-0.8616866,0.27775303,0.016515829,-0.5467781,-2.3103092,0.60949963
0.753445,-1.0622427,0.58775586,0.16144413,0.8348058,-0.4561614,-0.14642803,1.094218,-0.3848942,1.2228664,-0.6963528,-0.015578069,-0.99924374,1.0448947,1.093689,-0.27519298,0.55655396,0.7323824,0.8147041,-1.1594079,0.20659533,-0.21978499,-0.28452808,-0.65620714,0.60747063,-0.2757255,-0.566205,0.602696,0.45927823,0.28944746
1.3944691,0.4889615,0.073008366,0.32405832,-0.23755096,-0.53255033,-0.7213112,0.14723128,0.541258,-0.4100081,-0.85230863,0.95453084,0.6312375,-0.20790564,-0.4647373,0.04193944,-0.9714574,0.5480675,-0.5153154,-0.1999914,1.0534742,-0.20645863,-0.31935012,-0.6310241,-1.3044977,0.65311885,1.025621,-1.2441169,-0.02497747,-0.010753717
0.58353996,-0.6490294,1.2423156,1.6278481,0.32580316,1.3895264,-1.0872353,-0.23456973,-0.24196501,1.4245526,-0.3352363,-1.1769154,1.1351591,1.3163922,1.7449921,0.74797493,-1.3952934,1.5439913,-0.8557348,-1.0970385,0.78958654,-1.4492068,0.16520661,1.9946765,-1.1017256,-0.350414,-0.30361164,0.09959121,-1.2774262,0.7298858
0.7389059,-0.3058154,0.78519434,1.6758494,-0.47183013,-0.7246586,-0.760895,0.36789942,-0.75039613,1.2134314,-1.6666512,0.92378914,-0.17536584,1.1034722,-0.4053532,-0.4534962,-1.2596893,0.7579879,-0.33234227,-1.4135208,0.4165238,0.16191222,0.14526203,1.4923161,0.3308204,-0.038589507,-0.17085597,-0.54414743,-1.8768662,0.5446318
0.8454347,-1.323765,1.115308,0.4328972,-0.5598286,-1.8133518,-0.14254254,-0.40645927,0.20162682,1.72428,-0.22166477,0.35674375,1.1205697,0.6760972,0.5578801,0.045653727,0.86645865,-0.859078,0.8701942,-1.3798008,0.33271176,0.48323306,-0.7042577,0.29529384,0.49924144,0.75508356,-0.8332899,0.6077622,-0.288719,0.9211251
0.6319829,0.08665559,1.4670208,0.6573007,1.2018732,-0.056350697,-0.36674425,-0.38707116,-1.5868362,-1.9640105,-0.05677707,0.68951786,1.07859,-0.057951644,0.60666513,-1.7367513,-0.29001766,0.58544576,-0.051589355,-1.3923935,0.7711731,-0.18092193,1.4464154,1.9785801,-1.4571007,-0.22220287,-0.111532055,0.95734006,0.12402826,-0.054395746
0.4457205,-0.5422385,1.4295176,0.28060767,1.4494529,0.66068757,-0.7003077,-0.24955392,-1.1708868,-2.485198,-0.2675653,0.46553278,1.3249335,0.34699407,-0.079031564,-1.9978681,-0.8834397,0.7952402,-1.357256,-0.34789997,0.22529876,-0.13458623,0.58603656,1.9229853,-0.07856785,0.5921413,0.97056687,0.14286207,-0.83042204,-0.49227327
1.2716165,-0.8469249,0.5667695,0.3152819,-0.262807,0.666979,-0.62840635,0.023991358,-1.1223956,-1.610895,-0.54220355,0.14932457,2.2640274,0.7519561,-0.3155185,-0.9344484,1.0328593,0.31621012,-1.0218323,0.3338817,0.28367886,-0.25575656,0.608572,2.3954616,-0.9920305,0.6570729,0.38263643,-0.053270683,-0.63076925,0.5605498
1.3958888,0.15648386,-0.026990876,0.5664943,0.61734045,0.41993424,-0.8099571,0.522937,-0.5375621,-1.8858303,-1.6519376,0.19717982,0.676213,-0.7678503,-0.73315513,-1.7508984,-0.4223864,0.84949404,-1.1609169,-0.4559391,0.921493,-0.5171949,-0.17316952,1.2608168,-0.4042152,-0.22183031,1.4453859,-1.1682549,-0.12277696,1.2136625
0.7434152,0.18143281,1.2970839,0.85510075,-0.018701762,-0.08459976,-0.6884091,0.40515053,-0.5236124,-0.49040017,-1.5247217,1.7708786,-0.16578275,-0.087145634,-0.70410913,-0.42013526,-0.34919947,1.027925,-0.6847005,-1.0080974,0.23635462,-0.21224788,-1.1786184,2.1832078,-0.7634293,1.1007513,0.09226916,-0.7126283,0.5026916,0.82053536
1.4737757,-0.6729081,0.18522237,0.99262315,0.5323397,-0.941453,0.16561498,0.14850277,0.66668063,-0.29457873,-1.8431257,0.7715387,2.097745,-0.6513522,-0.20887034,0.42740935,0.74346936,0.38248244,-0.61999726,-0.5575037,0.07238664,0.7030424,-0.34593713,0.96877855,0.49859762,1.4642603,0.81084394,-0.88617545,-1.7404444,0.24409331
0.48457348,-0.24675685,1.2099919,0.69932836,0.5132066,-1.2677499,-0.44279432,0.05948011,0.20750414,-0.34911692,-0.70110345,2.0621734,2.3342986,0.33444268,0.85791343,0.20615834,0.13214643,0.113308236,1.076174,-0.28925183,0.4978689,0.5529328,-0.39462107,1.208703,-0.58174634,0.87773263,-0.023639284,-1.0905402,-0.51762515,-0.17325051
0.4180526,0.4532539,0.48868364,1.1075035,0.43788618,0.6740076,-0.51250434,-1.2700089,-0.45548624,-1.1320062,0.04311212,0.020345204,0.9381454,1.8648666,-0.32366687,-0.23743945,0.16189186,0.08540818,0.56316084,0.035913557,1.0666463,-0.22937481,1.4751477,2.1391504,-0.9613333,1.3460373,0.09096611,-0.32525826,-0.5764454,0.6814713
0.14643368,0.02155143,0.45702964,1.137368,0.9923663,-0.37790897,-0.46916968,-0.75299394,-1.1353017,-2.5378609,-1.1881223,0.5945568,0.47194743,0.3375841,-0.2637501,-1.3709841,-0.27510858,0.23521753,-1.4543588,-0.029350877,-0.6365978,0.08937728,-0.08265397,1.8720716,0.43370047,1.0159076,0.24636194,-0.021160409,-0.15697967,1.1280881
0.8242591,-0.3501442,0.14765622,0.7291386,0.019718796,0.8962219,-0.61189085,-0.8078939,-1.3776599,-2.2797103,-0.8650405,-0.086226344,0.7220793,-0.18805176,-0.54959047,-1.174133,-0.033535942,2.3643837,-0.5268947,-0.8470899,-0.1424446,-0.63535446,0.90946513,1.4896252,-0.13650644,0.98277974,0.56348896,-0.12007721,-1.5825231,1.2921928
1.174891,-0.45859247,0.9361714,1.0798242,1.2285087,0.46372,0.023287602,-0.21693534,-1.2329888,-2.0865178,-0.60396004,0.7461363,0.3412484,-0.50878,0.55134493,-1.4475877,-0.0018357635,0.42717367,-0.8565485,-0.11381445,-0.67930025,0.9176071,-0.021719277,1.7168957,-0.12265512,1.5549268,1.0189794,-0.081369266,-1.449876,1.0154289
0.31841817,-0.6447755,-0.33906275,0.21319231,0.45894915,1.449041,-1.613144,-0.9044158,-1.799361,-1.9584324,0.30268657,-0.7274788,0.9483427,0.43072402,0.38561654,-1.303613,-0.18265183,1.1771505,-2.094011,-1.2886947,0.19128454,-0.68184465,1.9557734,1.294014,-1.0803888,-0.482358,0.7151686,0.81711644,-0.44122958,0.0791236
0.16725786,-0.51698244,0.44423348,0.5126592,0.288352,-0.0065979846,-0.07415157,-0.16105029,-0.7362033,-0.085758924,-0.07996951,0.10402677,0.52761745,0.2978559,-0.05746851,-0.0037322268,0.09122448,0.43680376,0.16025656,-0.63640416,0.0097052455,-0.35335216,0.43353358,0.9778798,0.18432818,0.37753913,-0.29685062,0.17324029,-0.5128847,0.09539805
0.16725786,-0.51698244,0.44423348,0.5126592,0.288352,-0.0065979846,-0.07415157,-0.16105029,-0.7362033,-0.085758924,-0.07996951,0.10402677,0.52761745,0.2978559,-0.05746851,-0.0037322268,0.09122448,0.43680376,0.16025656,-0.63640416,0.0097052455,-0.35335216,0.43353358,0.9778798,0.18432818,0.37753913,-0.29685062,0.17324029,-0.5128847,0.09539805
0.279637,0.18915889,1.0735501,1.7658192,0.71912193,-0.06987977,1.053609,0.5353525,-0.6596062,1.1660391,0.16724677,0.5082143,-0.47038582,0.8662968,-0.35640615,1.7508571,0.12194325,0.033580616,0.52885246,-0.30916953,1.1498711,-0.7223132,0.098885626,2.0515702,-0.09906402,1.481548,-0.07290777,-1.6696562,-1.0792587,0.22752057
1.1477439,-0.54962426,0.16302054,0.32961223,-0.5475392,0.2789834,-1.2529689,1.0947304,0.43730086,-0.38287333,-1.38189,1.7642758,0.48178107,-0.104969844,-1.0093719,0.4760479,-0.4134398,1.3074609,-0.45946425,-0.9272468,-0.4443796,-0.44324714,0.15704021,-0.021664068,-1.592879,1.1703948,0.3212442,-1.3254476,0.29357487,-0.3509062
2.397118,-0.6225564,1.2058659,0.6944392,0.74413645,-0.60609865,-0.6229284,-0.86539775,-0.55066806,-1.845653,-0.20915492,1.4428978,1.5823776,-0.9787341,-0.08330043,-1.1531024,-0.28765726,0.65078646,0.016154464,-0.61338186,0.43891352,0.18901153,0.030175239,1.806151,-1.1140807,0.9914204,0.17707923,0.060391337,0.02770271,-0.042169403
1.7468754,-0.2976932,1.1624748,0.530014,0.54012203,0.32509246,-1.1266229,-0.9711091,-0.73907274,-1.8575997,0.24710153,0.66888195,1.5641853,-0.39555132,-0.8856945,-1.451321,-0.449593,0.6872441,-0.27078772,-1.6997607,0.086067095,-0.2627773,-0.32578802,1.5977525,-1.1598567,1.0195655,0.16384429,0.8929377,-0.010686377,0.37845364
0.7863681,0.09388465,0.8623399,0.9566035,0.056401372,-1.0407791,-1.1246339,-0.7423081,-1.6186591,-1.1956692,-0.5360132,0.09063875,2.318219,0.2613963,0.70230365,-0.58068025,-0.92036325,0.78893316,-0.6893126,-1.1670518,-0.27044356,-0.9042265,0.61159253,2.2008002,-0.9050127,-0.4434801,0.77905273,0.66370696,-1.5119877,0.50933546
0.98998517,-0.48842543,0.7628963,0.82898927,0.8753652,-0.59767306,-0.48145092,-0.67438936,-0.6659471,-1.7507368,-0.86065334,1.0874002,1.5055187,0.6757537,-0.39067423,-1.2787102,-0.737864,1.4488413,-1.421171,-1.5967934,-0.41944242,0.26317102,0.8704717,1.9562185,-0.53955567,0.9272957,0.02402354,-0.19141348,-1.5480144,-0.20608513
1.3173922,-0.52239454,0.88905454,0.9417466,0.099901766,-1.1170002,-0.84267926,-1.0968529,-0.6725248,-0.94009584,-0.43397856,1.3712224,1.5980575,0.8302273,-0.5447515,-0.98011184,-0.8633072,0.59654087,-0.99253875,-0.78345513,-0.45399547,-0.12033981,0.7583465,1.9580815,-0.2689838,0.6894152,0.7134161,-0.91463786,-1.4654943,-0.043939006
1.9447175,-0.1650486,0.69197446,0.8353576,-0.18801574,0.014466234,-1.0268385,-1.0783076,-0.048749395,-2.5692415,-0.86093545,0.67446876,1.1381088,-0.42433733,-0.86951494,-1.3800042,-0.45715207,0.4936421,-0.8582928,-1.1177479,0.6500683,-0.03049428,0.37995535,1.430643,-0.72037196,1.1909765,-0.018066488,0.030423746,-0.7440274,0.029536296
1.9085803,-0.72540367,1.0363829,0.59644264,0.4451695,-0.19341084,-1.591173,-0.28070465,-1.0851227,-2.5856938,0.16909598,0.39193428,2.0979295,-0.019309988,-0.95789695,-0.75328124,-0.97553295,0.76619816,-0.48404014,-0.68669343,0.16817185,-0.123253025,0.25984472,1.3592573,-0.39395678,0.6282115,-0.19269267,-0.24663173,-0.55639476,0.19897799
1.8453887,-0.6463231,0.7403273,1.5544233,0.17232105,1.2695833,-0.60271835,-0.053190142,0.25088096,-2.185007,-1.2563742,-0.28392577,1.1508071,-0.09991059,-0.9676957,-0.625401,-0.4275663,0.87053084,-0.7144625,-0.52695644,0.028261691,0.22870795,-0.4496622,1.3277935,0.7927549,0.9381163,1.341804,-0.018636897,-1.8106986,0.74505085
1.5027292,-0.79455745,1.3263234,0.7849789,0.6676062,0.8613466,-1.0127325,-0.4776504,-0.9695849,-2.1543813,0.2931218,0.27595806,1.8054434,0.085926354,-0.1353136,-1.498204,-0.71434796,0.7724311,-1.1068068,-1.2049282,-0.47766262,-1.4217541,0.40444303,1.3959094,-0.5825374,0.8397926,0.5850946,0.681289,-0.41270307,0.22466432
2.2811015,0.39582673,0.9599877,1.5676912,-0.5641149,0.4067221,0.04840146,0.15791845,-0.3381861,-1.9500369,-1.3969154,0.2542227,1.6807344,-0.22044098,-0.13929719,-0.77015144,-0.30983263,1.3933599,-0.10161705,-0.566463,-0.0845132,-0.31513044,0.45941836,2.049798,-0.63013077,0.24352662,0.3645272,-0.46246856,-1.6535444,0.14221875
1.5255405,-0.49641544,0.92624056,0.70290095,-0.33618307,0.31961307,-0.7328528,0.122906215,-1.19719,-2.225037,-0.5714973,0.6130019,2.467801,-0.4872898,0.19095375,-0.045454003,-0.17819194,0.93979394,-1.8619219,-0.2996999,-0.007392496,-0.8813928,0.7909119,1.2409047,-1.0283659,0.6923944,0.5548254,-0.16688193,-1.3296614,-0.023739528
1.3228261,-0.5816485,1.0268015,0.15899876,-0.28387344,-0.15239032,-0.6384452,-0.20967796,-0.6021513,-0.6673939,-1.6275054,1.4091369,1.5087427,0.22246991,-0.7968836,-1.2136666,-1.7173096,1.4555442,-0.6770377,-0.80999875,-0.4082724,-0.3737308,0.13092092,1.2292323,-0.6189618,1.1215485,1.0945685,-0.15715505,-1.2179149,0.1579818
2.316651,0.009791672,0.5699113,0.8248716,-0.19339906,0.24930055,-1.7908863,-0.43482843,-0.5446158,-1.8867029,-0.5885398,0.32408205,1.6348728,-0.17439505,-0.302664,-1.5453482,0.009004056,0.5202959,-0.49897426,-1.0857135,0.38636827,-0.35245776,-0.12549144,1.6534995,-0.74096763,0.56464946,1.0823495,-0.15586801,-0.7270641,-0.07946457
1.026382,-1.627397,-0.44502872,-0.3552143,0.76080596,1.0151299,-1.8975114,-0.5968967,-1.8878407,-2.4094234,1.167609,-0.4566304,0.55473924,-1.2400422,0.014520979,-0.5432849,0.84027356,0.71542084,-0.47942305,-0.300459,0.8206579,-0.2296191,0.4373123,1.0893719,-0.3172952,-0.19318989,0.11532948,1.102299,0.56317097,-0.5343282
0.944548,0.30967733,1.3359897,-0.036230564,0.19772431,1.3064401,0.8737711,-0.8816182,-0.15124759,-1.1719633,1.5059139,0.32112026,-1.6261321,1.0803294,-0.09140216,-1.1750187,-0.420556,0.599371,-1.1415691,-1.5865624,-1.0350006,0.6924012,1.5328414,0.68706703,-0.38100904,0.7534163,-0.1705375,-0.13212852,-1.4323511,0.34043333
0.65553397,0.620618,1.1834058,-0.2717746,1.5721883,-0.31586093,-1.4467258,-0.5868592,-1.5685713,-0.5244464,-0.10388378,1.0500468,1.7077593,1.0633708,-0.30605352,1.0178748,0.87338,1.0739499,0.07335067,-0.36824033,-0.72812265,-0.7239005,0.35664403,-0.30132186,0.472156,-0.27396008,-1.1739908,-0.1881745,-1.7716953,0.90911186
1.8768222,-0.73107314,-0.118960276,0.21814889,0.41230857,-0.008626569,-1.4041523,-0.2885874,-1.5410284,-2.093317,0.6525447,1.1877897,1.0761255,-0.4311259,0.13054486,-0.9700253,-0.19441234,1.3198066,-0.9685834,-1.4069529,-0.30675578,0.043970566,-0.3836127,2.031245,-0.651981,-0.12799188,1.1272784,0.0747336,-0.69956493,-0.021072548
1.2288102,0.34460887,1.6522552,0.073859274,2.0155323,-0.31093583,-0.7291824,-0.5069252,-0.38548964,0.01133007,-0.5324504,0.013133474,2.1292856,0.19539359,-1.3723707,-1.2928591,-0.6994857,0.32043988,0.60053104,-1.6250255,-0.16124128,-1.2755579,-0.22095999,1.9209757,-1.4089824,-0.029329866,-0.8926029,0.8324102,-0.3878468,0.058092285
-0.4931867,0.4898496,0.92570305,1.6347259,0.56287116,0.4528878,0.59856486,0.19606674,-1.1103073,0.4867679,0.75864387,0.49201578,-0.36004165,0.9527311,-1.0669394,0.5012966,-1.0073693,0.5008703,-0.23081194,-0.5929626,0.2038458,-0.89361733,0.77075875,1.6128372,-0.7996254,1.0310488,0.14666435,-1.2985824,-1.8638145,-0.5652564
0.16725786,-0.51698244,0.44423348,0.5126592,0.288352,-0.0065979846,-0.07415157,-0.16105029,-0.7362033,-0.085758924,-0.07996951,0.10402677,0.52761745,0.2978559,-0.05746851,-0.0037322268,0.09122448,0.43680376,0.16025656,-0.63640416,0.0097052455,-0.35335216,0.43353358,0.9778798,0.18432818,0.37753913,-0.29685062,0.17324029,-0.5128847,0.09539805
0.6498275,0.7455634,0.8982231,0.85491395,-0.21741267,-0.04422642,0.9854548,-0.3394535,-1.8143175,-0.6161695,0.08079082,1.0286324,-1.3362477,-0.8920141,0.4734192,-1.3264284,-1.1376245,1.8103906,0.23307826,-0.04667315,-1.1039362,0.2701844,0.2373837,1.3254606,-0.3299555,1.4930326,-1.1086034,0.7365404,-0.5202025,0.79517776
1.9294559,0.4401463,1.1295233,0.50003743,0.48912615,-1.2511417,-0.17298448,0.25156835,-0.23109932,0.047477894,-2.1325076,1.3591224,0.5814665,0.6288564,-1.0095253,0.66012496,0.07717367,0.7931861,-0.48069674,-0.8455181,0.93704826,-0.35775712,-0.094263285,0.57652783,-0.3587754,1.2076335,0.53051054,-1.2549115,-1.6505557,1.259213
1.1208453,-0.63187575,0.2724018,-0.10470469,0.2712528,1.3769207,-0.73920095,-0.334452,-1.2818655,-0.3557459,-0.03250842,-0.7793382,0.74019873,-0.34832627,-0.14703248,0.44749716,0.541869,0.0022289157,1.0933957,-0.37207758,0.06477727,0.81291914,-0.060236603,1.1865696,-0.1368248,0.82582974,-0.74205637,0.55156857,0.65333396,0.046845723
-0.26049584,-0.90821826,-0.6586345,0.25911057,0.7980418,1.1848397,0.121996,0.65971917,-1.5883299,-0.7727274,0.49686313,-0.68569595,-0.38813874,0.4824295,1.0214795,-1.1364073,0.79579866,-0.0035330355,0.6938215,-0.5833459,0.28533652,-0.62674236,0.84596914,0.76393557,0.6531776,-0.33314192,-0.4892598,0.57091796,0.0013141986,-0.054715957
1.3147323,0.7558608,0.56953716,0.7642624,-0.68788105,-1.3672354,-0.548785,0.25134313,-0.16391057,-0.29666466,-2.1609743,1.0638121,0.928655,0.7719812,-0.45589542,-0.14073965,0.2805507,0.88052684,-0.071249634,-2.2476807,0.09128103,0.38611844,-0.16839805,1.9902161,0.19891104,1.020199,0.35294327,0.09734696,-1.2266667,-0.0249121
1.7120242,-0.5933927,-0.5430795,0.54929423,-0.70394355,-0.5765622,-0.056821637,0.41320238,0.19334562,0.6815695,-1.846695,0.41553593,1.3942035,0.65135324,0.52289206,1.315896,-0.8239848,0.84881634,-0.6767386,-0.8889971,-0.10287844,-0.9411275,0.069992915,0.8346863,-1.0692575,0.48888946,1.0470814,0.29790854,-1.7045574,1.1885897
